,Sexo,Poblacion_ocupada_en_la_industria_manufacturera,Poblaci n_ocupada,Tasa_de_ocupaci n_en_la_industria_manufacturera
1549,Mujeres,350520,2174023,16.123104490000000000000
1550,Hombres,157133,1091519,14.395809880000000000000
1551,Mujeres,65141,576503,11.299334090000000000000
1552,Hombres,58071,460280,12.616450860000000000000
1553,Mujeres,31242,293541,10.643146950000000000000
1554,Hombres,22706,305360,7.4358134660000000000000
1555,Mujeres,19623,188234,10.424790420000000000000
1556,Hombres,311171,1328775,23.417884890000000000000
1557,Mujeres,126904,770708,16.465898890000000000000
1558,Hombres,78918,957913,8.2385352320000000000000
1559,Mujeres,112345,599414,18.742471810000000000000
1560,Hombres,230301,1406363,16.375644130000000000000
1561,Mujeres,171044,926467,18.461963570000000000000
1562,Hombres,93784,418840,22.391366630000000000000
1563,Mujeres,54061,261580,20.667099930000000000000
1564,Hombres,21060,401898,5.2401355570000000000000
1565,Mujeres,16140,254172,6.3500306880000000000000
1566,Hombres,111232,655455,16.970196280000000000000
1567,Mujeres,60210,356457,16.891237930000000000000
1568,Hombres,62517,757054,8.2579314030000000000000
1569,Mujeres,48783,445723,10.944689860000000000000
1570,Hombres,109250,648971,16.834342370000000000000
1571,Mujeres,83712,411806,20.328018530000000000000
1572,Hombres,43131,556513,7.7502232650000000000000
1573,Mujeres,17524,274019,6.3951769770000000000000
1574,Hombres,159058,845113,18.820915070000000000000
1575,Mujeres,84126,488569,17.218857520000000000000
1576,Hombres,58575,273897,21.38577640000000000000
1577,Mujeres,48147,179316,26.850364720000000000000
1578,Hombres,179922,1935893,9.2940054020000000000000
1579,Mujeres,88852,974342,9.1191799180000000000000
1580,Hombres,89932,543797,16.537788920000000000000
1581,Mujeres,74782,337949,22.128190940000000000000
1582,Hombres,36290,381190,9.5201867830000000000000
1583,Mujeres,21693,201465,10.767627130000000000000
1584,Hombres,4496335,28934497,15.539703350000000000000
1585,Mujeres,2560236,17071318,14.997295460000000000000
1586,Hombres,69338,279436,24.813553010000000000000
1587,Mujeres,29135,176387,16.51765720000000000000
1588,Hombres,140358,838148,16.746207110000000000000
1589,Mujeres,96595,486274,19.864315180000000000000
1590,Hombres,16018,180283,8.8849198210000000000000
1591,Mujeres,7999,112043,7.1392233340000000000000
1592,Hombres,17344,231959,7.4771834680000000000000
1593,Mujeres,16148,131969,12.236206990000000000000
1594,Hombres,187385,719805,26.032744980000000000000
1595,Mujeres,70640,387448,18.232124050000000000000
1596,Hombres,14439,177848,8.1187306010000000000000
1597,Mujeres,8887,124937,7.1131850450000000000000
1598,Hombres,70168,1302880,5.385607270000000000000
1599,Mujeres,65721,539231,12.187912050000000000000
1600,Hombres,154976,828192,18.712569070000000000000
1601,Mujeres,92900,422838,21.970589210000000000000
1602,Hombres,285552,2254078,12.668239520000000000000
1603,Mujeres,174506,1677371,10.403542210000000000000
1604,Hombres,69026,401375,17.197383990000000000000
1605,Mujeres,27351,198158,13.802622150000000000000
1606,Hombres,333954,1254430,26.621971730000000000000
1607,Mujeres,177097,862977,20.521636150000000000000
1608,Hombres,53785,776505,6.9265490890000000000000
1609,Mujeres,85732,537545,15.948804290000000000000
1610,Hombres,103617,642961,16.115596440000000000000
1611,Mujeres,65023,388889,16.720195220000000000000
1612,Hombres,373186,1947796,19.159398620000000000000
1613,Mujeres,198154,1255928,15.77749680000000000000
1614,Hombres,717129,4068144,17.627915830000000000000
1615,Mujeres,345475,2221454,15.551751240000000000000
1616,Hombres,167288,1135279,14.735408650000000000000
1617,Mujeres,58997,598679,9.8545297230000000000000
1618,Hombres,61552,458795,13.416013690000000000000
1619,Mujeres,33208,296293,11.207824690000000000000
1620,Hombres,28454,309636,9.1894999290000000000000
1621,Mujeres,18255,186302,9.7986065640000000000000
1622,Hombres,315245,1306542,24.128194880000000000000
1623,Mujeres,129867,753680,17.231052970000000000000
1624,Hombres,72341,933990,7.7453720060000000000000
1625,Mujeres,109264,585567,18.659521460000000000000
1626,Hombres,214239,1377236,15.555721750000000000000
1627,Mujeres,146574,897098,16.338683180000000000000
1628,Hombres,105032,440938,23.820128910000000000000
1629,Mujeres,57050,283854,20.098360420000000000000
1630,Hombres,23175,404863,5.7241585430000000000000
1631,Mujeres,13044,248786,5.2430603010000000000000
1632,Hombres,115631,645375,17.916870040000000000000
1633,Mujeres,63364,368526,17.193902190000000000000
1634,Hombres,73400,754309,9.7307602060000000000000
1635,Mujeres,44549,436577,10.204156430000000000000
1636,Hombres,110001,669260,16.436213130000000000000
1637,Mujeres,86909,419940,20.695575560000000000000
1638,Hombres,39960,573520,6.9674989540000000000000
1639,Mujeres,20193,290805,6.9438283390000000000000
1640,Hombres,172883,864178,20.005484980000000000000
1641,Mujeres,92093,488310,18.859535950000000000000
1642,Hombres,59726,273264,21.85651970000000000000
1643,Mujeres,42551,175312,24.271584380000000000000
1644,Hombres,202669,1982427,10.223276820000000000000
1645,Mujeres,80052,981094,8.1594628040000000000000
1646,Hombres,85443,554373,15.412547150000000000000
1647,Mujeres,77199,348407,22.157706360000000000000
1648,Hombres,43021,346672,12.409712930000000000000
1649,Mujeres,25704,188639,13.626026430000000000000
1650,Hombres,4612929,29316417,15.734968570000000000000
1651,Mujeres,2656299,17575169,15.113931480000000000000
1652,Hombres,66001,283185,23.306672320000000000000
1653,Mujeres,30143,177052,17.024941830000000000000
1654,Hombres,154639,852560,18.138195550000000000000
1655,Mujeres,113954,502497,22.677548320000000000000
1656,Hombres,15610,183105,8.5251631580000000000000
1657,Mujeres,7353,114845,6.4025425570000000000000
1658,Hombres,16128,232667,6.9317952270000000000000
1659,Mujeres,14289,129273,11.053352210000000000000
1660,Hombres,187494,742863,25.239377920000000000000
1661,Mujeres,74561,418524,17.815226840000000000000
1662,Hombres,14244,182737,7.7948089330000000000000
1663,Mujeres,9239,129698,7.1234714490000000000000
1664,Hombres,69875,1324818,5.2743093770000000000000
1665,Mujeres,66835,570514,11.714874660000000000000
1666,Hombres,178893,864971,20.681965060000000000000
1667,Mujeres,107997,420755,25.667431170000000000000
1668,Hombres,279806,2254844,12.409106790000000000000
1669,Mujeres,157162,1729107,9.0892003790000000000000
1670,Hombres,64980,408462,15.90845660000000000000
1671,Mujeres,29739,222814,13.347006920000000000000
1672,Hombres,347058,1309231,26.508538220000000000000
1673,Mujeres,170272,853265,19.955347990000000000000
1674,Hombres,55153,836599,6.5925252120000000000000
1675,Mujeres,92774,565338,16.410359820000000000000
1676,Hombres,97260,650443,14.952885960000000000000
1677,Mujeres,64498,388766,16.590442580000000000000
1678,Hombres,381449,1945269,19.609061780000000000000
1679,Mujeres,206843,1255099,16.480213910000000000000
1680,Hombres,827674,4120825,20.085152850000000000000
1681,Mujeres,335969,2268492,14.810235170000000000000
1682,Hombres,160267,1188015,13.490317880000000000000
1683,Mujeres,82054,652186,12.581380160000000000000
1684,Hombres,56143,459780,12.210839970000000000000
1685,Mujeres,32297,300108,10.761792420000000000000
1686,Hombres,24430,295618,8.2640434610000000000000
1687,Mujeres,17888,183677,9.738835020000000000000
1688,Hombres,311836,1296774,24.047058320000000000000
1689,Mujeres,130477,769753,16.95050230000000000000
1690,Hombres,73884,951315,7.7665126690000000000000
1691,Mujeres,115237,621645,18.537428920000000000000
1692,Hombres,226332,1401969,16.143866230000000000000
1693,Mujeres,169732,949780,17.870664790000000000000
1694,Hombres,99931,440048,22.709113550000000000000
1695,Mujeres,55191,285849,19.30774640000000000000
1696,Hombres,28102,414728,6.7760074070000000000000
1697,Mujeres,16560,256080,6.4667291470000000000000
1698,Hombres,107124,628803,17.036178260000000000000
1699,Mujeres,55969,378698,14.779322840000000000000
1700,Hombres,69817,741826,9.4115062020000000000000
1701,Mujeres,49544,440628,11.243951810000000000000
1702,Hombres,117107,681856,17.174740710000000000000
1703,Mujeres,99998,427890,23.370025010000000000000
1704,Hombres,42673,577438,7.3900574610000000000000
1705,Mujeres,20011,289435,6.9138148460000000000000
1706,Hombres,149180,843132,17.693552140000000000000
1707,Mujeres,86935,540277,16.090820080000000000000
1708,Hombres,58686,282715,20.758007180000000000000
1709,Mujeres,40366,173087,23.321219960000000000000
1710,Hombres,203879,1987618,10.25745390000000000000
1711,Mujeres,98991,997627,9.922646440000000000000
1712,Hombres,89175,563643,15.821184690000000000000
1713,Mujeres,80196,362962,22.094874950000000000000
1714,Hombres,38099,368560,10.337258520000000000000
1715,Mujeres,23225,199448,11.64463920000000000000
1716,Hombres,4535340,29608447,15.317723350000000000000
1717,Mujeres,2652957,17742234,14.952778780000000000000
1718,Hombres,62943,283740,22.183336860000000000000
1719,Mujeres,29258,177468,16.486352470000000000000
1720,Hombres,160840,836620,19.224976690000000000000
1721,Mujeres,103638,515583,20.101128240000000000000
1722,Hombres,14495,185806,7.8011474330000000000000
1723,Mujeres,8425,117177,7.1899775550000000000000
1724,Hombres,14891,235973,6.3104677230000000000000
1725,Mujeres,16800,130202,12.90302760000000000000
1726,Hombres,191685,755902,25.358445940000000000000
1727,Mujeres,81941,432368,18.951680050000000000000
1728,Hombres,14663,184682,7.9395934630000000000000
1729,Mujeres,9978,130700,7.634276970000000000000
1730,Hombres,75129,1312197,5.7254360440000000000000
1731,Mujeres,59752,540712,11.050614750000000000000
1732,Hombres,188749,867144,21.766742320000000000000
1733,Mujeres,111105,421243,26.375512470000000000000
1734,Hombres,281746,2294656,12.278354580000000000000
1735,Mujeres,164451,1741370,9.4437712840000000000000
1736,Hombres,62060,412902,15.030200870000000000000
1737,Mujeres,30202,216016,13.981371750000000000000
1738,Hombres,363410,1357428,26.771954020000000000000
1739,Mujeres,185058,857017,21.593270610000000000000
1740,Hombres,40374,853212,4.7320009560000000000000
1741,Mujeres,74283,556729,13.342757430000000000000
1742,Hombres,102866,694906,14.802865420000000000000
1743,Mujeres,61775,410010,15.066705690000000000000
1744,Hombres,341699,1979199,17.264509530000000000000
1745,Mujeres,210487,1301332,16.174734810000000000000
1746,Hombres,792453,4126235,19.205231890000000000000
1747,Mujeres,354175,2351817,15.059632620000000000000
1748,Hombres,142248,1212024,11.736401260000000000000
1749,Mujeres,87305,647623,13.480836840000000000000
1750,Hombres,51938,463603,11.203119910000000000000
1751,Mujeres,33012,306961,10.754460660000000000000
1752,Hombres,25680,292614,8.7760667640000000000000
1753,Mujeres,15126,175891,8.5996440980000000000000
1754,Hombres,322776,1320383,24.445634330000000000000
1755,Mujeres,124917,761896,16.39554480000000000000
1756,Hombres,79361,966512,8.2110723920000000000000
1757,Mujeres,123629,649350,19.038885040000000000000
1758,Hombres,247899,1442518,17.185158170000000000000
1759,Mujeres,157540,914328,17.230140610000000000000
1760,Hombres,101356,447672,22.640683360000000000000
1761,Mujeres,51516,282384,18.243243240000000000000
1762,Hombres,21669,412635,5.2513722780000000000000
1763,Mujeres,13563,251937,5.3834887290000000000000
1764,Hombres,97357,632947,15.381540630000000000000
1765,Mujeres,52059,368957,14.109774310000000000000
1766,Hombres,63966,729183,8.7722835010000000000000
1767,Mujeres,45678,427526,10.684262480000000000000
1768,Hombres,121612,706044,17.224422270000000000000
1769,Mujeres,91173,440719,20.687331380000000000000
1770,Hombres,38261,561636,6.8124194320000000000000
1771,Mujeres,19808,297963,6.6478052640000000000000
1772,Hombres,143264,845061,16.953095690000000000000
1773,Mujeres,87035,540818,16.093214350000000000000
1774,Hombres,58172,288146,20.188376730000000000000
1775,Mujeres,45689,188172,24.280445550000000000000
1776,Hombres,188998,1965447,9.6160313660000000000000
1777,Mujeres,106455,1029073,10.344747170000000000000
1778,Hombres,86392,557408,15.498880530000000000000
1779,Mujeres,74857,357159,20.959012650000000000000
1780,Hombres,36388,384012,9.475745550000000000000
1781,Mujeres,22267,201733,11.037856970000000000000
1782,Hombres,4645923,29683385,15.651594320000000000000
1783,Mujeres,2688624,18624082,14.436276640000000000000
1784,Hombres,60627,292843,20.702902240000000000000
1785,Mujeres,30613,190561,16.06467220000000000000
1786,Hombres,149292,856059,17.439452190000000000000
1787,Mujeres,99851,544389,18.341847470000000000000
1788,Hombres,16464,195580,8.4180386540000000000000
1789,Mujeres,7170,127974,5.6027005490000000000000
1790,Hombres,17234,236526,7.2863025630000000000000
1791,Mujeres,18074,136518,13.23927980000000000000
1792,Hombres,193599,764786,25.314140160000000000000
1793,Mujeres,86119,436720,19.719499910000000000000
1794,Hombres,13065,185647,7.0375497580000000000000
1795,Mujeres,11359,131684,8.6259530390000000000000
1796,Hombres,70093,1295598,5.4100886230000000000000
1797,Mujeres,59358,573584,10.348615020000000000000
1798,Hombres,198345,881363,22.504348380000000000000
1799,Mujeres,107340,469665,22.854587840000000000000
1800,Hombres,272288,2312099,11.776658350000000000000
1801,Mujeres,166854,1816216,9.1869028790000000000000
1802,Hombres,60153,428093,14.051386030000000000000
1803,Mujeres,32668,240919,13.559744150000000000000
1804,Hombres,369627,1371813,26.944415890000000000000
1805,Mujeres,183582,902820,20.33428590000000000000
1806,Hombres,50247,849783,5.9129212990000000000000
1807,Mujeres,74507,593655,12.550555460000000000000
1808,Hombres,100309,678189,14.790714680000000000000
1809,Mujeres,57193,393583,14.53136950000000000000
1810,Hombres,371495,1943914,19.110670530000000000000
1811,Mujeres,218337,1341714,16.272991110000000000000
1812,Hombres,784961,4059677,19.335553050000000000000
1813,Mujeres,363212,2494574,14.56008120000000000000
1814,Hombres,144055,1174006,12.270380220000000000000
1815,Mujeres,75791,626415,12.099167480000000000000
1816,Hombres,46997,463369,10.142456660000000000000
1817,Mujeres,31539,315554,9.9948027910000000000000
1818,Hombres,29151,294853,9.8866214690000000000000
1819,Mujeres,19066,190333,10.017180420000000000000
1820,Hombres,343869,1337866,25.702798340000000000000
1821,Mujeres,135356,802067,16.87589690000000000000
1822,Hombres,83350,965772,8.6304013780000000000000
1823,Mujeres,118819,680739,17.454413510000000000000
1824,Hombres,248453,1465297,16.955811690000000000000
1825,Mujeres,178304,1032380,17.271159840000000000000
1826,Hombres,103013,447176,23.036343630000000000000
1827,Mujeres,53107,286135,18.560120220000000000000
1828,Hombres,20366,418240,4.8694529460000000000000
1829,Mujeres,13455,259688,5.1812174610000000000000
1830,Hombres,106394,629678,16.896572530000000000000
1831,Mujeres,55681,379624,14.667407750000000000000
1832,Hombres,62286,740843,8.4074493520000000000000
1833,Mujeres,48853,495370,9.8619213920000000000000
1834,Hombres,121951,727762,16.756989240000000000000
1835,Mujeres,90803,458237,19.815728540000000000000
1836,Hombres,39112,570603,6.8545030430000000000000
1837,Mujeres,21279,327553,6.4963532620000000000000
1838,Hombres,142265,867931,16.391279950000000000000
1839,Mujeres,89413,558091,16.021222350000000000000
1840,Hombres,58956,294344,20.02962520000000000000
1841,Mujeres,49488,187705,26.364774510000000000000
1842,Hombres,244478,1979263,12.351971420000000000000
1843,Mujeres,89707,1062171,8.4456269280000000000000
1844,Hombres,90709,570750,15.892947880000000000000
1845,Mujeres,80099,366904,21.831051170000000000000
1846,Hombres,32719,383662,8.5280794030000000000000
1847,Mujeres,21627,200540,10.784382170000000000000
1848,Hombres,4689733,29678752,15.801651630000000000000
1849,Mujeres,2664848,18047513,14.765735310000000000000
1850,Hombres,59814,286233,20.896961570000000000000
1851,Mujeres,28414,179353,15.842500540000000000000
1852,Hombres,160468,841747,19.063685410000000000000
1853,Mujeres,95370,521057,18.303179880000000000000
1854,Hombres,15802,192166,8.2230987790000000000000
1855,Mujeres,8435,125464,6.723044060000000000000
1856,Hombres,18370,245912,7.4701519240000000000000
1857,Mujeres,18807,140688,13.367877860000000000000
1858,Hombres,199726,746201,26.765710580000000000000
1859,Mujeres,79016,429578,18.393865610000000000000
1860,Hombres,13535,189035,7.1600497260000000000000
1861,Mujeres,11077,132909,8.3342738260000000000000
1862,Hombres,79657,1318950,6.03942530000000000000
1863,Mujeres,54895,579346,9.4753394340000000000000
1864,Hombres,201631,881084,22.884424190000000000000
1865,Mujeres,102123,456369,22.37728680000000000000
